			file id	170104aOEsa17_1	170104aOEsa13_1	170104aOEsa03_1	170104aOEsa06_1	170104aOEsa15_1	170104aOEsa10_1	170104aOEsa16_1	170104aOEsa05_1	170104aOEsa19_1	170104aOEsa12_1	170104aOEsa04_1	170104aOEsa09_1	170104aOEsa08_1	170104aOEsa14_1	170104aOEsa07_1	170104aOEsa02_1	170104aOEsa20_1	170104aOEsa11_1	170104aOEsa18_1	170104aOEsa01_1
			2575	0.185295815	0.722284775	0.738677702	0.171289373	0.420743331	0.708225707	0.176013809	0.200854074	0.334562291	0.754745939	0.129456638	0.036984582	0.821478427	0.972737806	0.534093134	0.307759777	0.22815594	0.294244599	0.368300305	0.860841007
			2476	0.515653446	0.326287777	0.696784309	0.457938199	0.039485065	0.303814767	0.085028307	0.923689641	0.110482317	0.366265862	0.09815649	0.349484288	0.947297298	0.553956948	0.625894514	0.972172516	0.597937412	0.177577749	0.544048158	0.793214315
			2233	0.324352453	0.335871061	0.066089867	0.167248562	0.766814534	0.26093098	0.149439169	0.088181875	0.157155215	0.889898058	0.117739986	0.440264258	0.806487091	0.336240761	0.039902442	0.258829706	0.286531925	0.151091191	0.527337216	0.787570484
			2097	0.276315369	0.306380943	0.254609684	0.702926645	0.16612362	0.810111018	0.82378497	0.688042094	0.530266934	0.931051483	0.565146024	0.540553564	0.306502656	0.769136146	0.492621513	0.881994715	0.329873705	0.0534344	0.143316623	0.017170883
			2061	0.888516774	0.302589583	0.669598557	0.013577072	0.813755466	0.174619556	0.780986592	0.967432915	0.082503136	0.189865594	0.20101974	0.872871291	0.588954045	0.764192359	0.240765213	0.931686016	0.800771444	0.155739751	0.406496742	0.831202005
			2001	0.67509082	0.816305802	0.235769537	0.898583474	0.483046435	0.76444505	0.972203409	0.499480066	0.350438917	0.971556073	0.785187695	0.81435905	0.057708815	0.247584168	0.671037697	0.500472656	0.151758257	0.698176594	0.679889048	0.462094523
			1996	0.004814447	0.128270652	0.674557363	0.204006371	0.176454234	0.978912127	0.961715427	0.930511971	0.643634682	0.041475242	0.617540702	0.114205556	0.280139929	0.838340744	0.093609597	0.701078948	0.510164703	0.092983633	0.125454198	0.190714641
			1981	0.390456327	0.939004372	0.252138182	0.878231863	0.09435441	0.615840057	0.417604802	0.381523474	0.224095466	0.844447216	0.553322242	0.419422598	0.128867581	0.709078579	0.205742626	0.566238668	0.694003258	0.022716576	0.387694491	0.062659863
			1941	0.142061143	0.919271388	0.772908805	0.913816813	0.278288626	0.752648745	0.049920322	0.397622545	0.436211669	0.710750198	0.375462045	0.619915548	0.880575875	0.569789161	0.335256092	0.069263498	0.84240496	0.288046619	0.602016251	0.499905732
			1912	0.186730164	0.501749882	0.90387912	0.94554896	0.781305823	0.263051329	0.558579909	0.294657277	0.832908568	0.71128946	0.972626811	0.908112643	0.272448316	0.652336996	0.032870729	0.877741899	0.592844426	0.438068307	0.208261049	0.475572636
			1878	0.94963206	0.086181124	0.209140604	0.339677659	0.313777755	0.951029614	0.462158831	0.997000784	0.103526275	0.841888639	0.2351715	0.255590313	0.840231449	0.183938467	0.492118895	0.132035099	0.239221162	0.060869252	0.164632602	0.004417926
			1875	0.661679507	0.085422163	0.200126233	0.186987523	0.942779285	0.570493305	0.330605493	0.101836131	0.166248615	0.49593309	0.499515113	0.809466729	0.775821576	0.555719985	0.835716749	0.583970066	0.325299179	0.106175383	0.160048089	0.163644459
			1704	0.981441352	0.605465536	0.645968245	0.411692328	0.877015085	0.613299332	0.145395991	0.247302116	0.766810002	0.313206808	0.90590965	0.642046987	0.404826022	0.686992855	0.651338885	0.373086387	0.284668367	0.385260811	0.99982866	0.866471295
			1700	0.131444106	0.034476516	0.273587923	0.727751537	0.610157723	0.74538355	0.521503289	0.59210088	0.105310916	0.692723592	0.55351955	0.343656148	0.810271081	0.405871056	0.986239948	0.961673473	0.257703727	0.061919773	0.054158431	0.698783054
			1029	0.94812813	0.858027124	0.693752628	0.168759452	0.010264404	0.520967862	0.470904078	0.769412601	0.339537341	0.427245007	0.400441527	0.135664807	0.788397908	0.840322073	0.595390237	0.805814089	0.102131246	0.483668686	0.322074692	0.955535854
			915	0.762943112	0.580936415	0.392058799	0.858282806	0.46564618	0.608181838	0.928240634	0.058043732	0.801611241	0.705215297	0.728623256	0.090999846	0.621382837	0.821900527	0.992223263	0.279977295	0.859929627	0.251971538	0.734431117	0.988545797
			892	0.222642135	0.517143275	0.418626389	0.441275402	0.151512327	0.18884898	0.271299289	0.574298088	0.891809456	0.102142924	0.140594285	0.844718968	0.288569417	0.486997033	0.968520248	0.934341501	0.014657236	0.307400508	0.121547148	0.120820081
			816	0.275496632	0.909747658	0.537819846	0.946653008	0.835023913	0.683082176	0.186805596	0.526886066	0.412614786	0.746934672	0.275081109	0.477485844	0.437859593	0.19763806	0.455779873	0.498059391	0.653692703	0.216363971	0.786875265	0.389548221
			812	0.53272557	0.83562588	0.96723639	0.731693093	0.296001696	0.553904484	0.694100356	0.402403116	0.051185962	0.311576427	0.551810325	0.745698342	0.791906144	0.821572521	0.125637923	0.29797085	0.156337698	0.536463294	0.628080228	0.432620565
			657	0.630130474	0.789389721	0.693246318	0.172678071	0.05865378	0.805295768	0.334304407	0.745627499	0.869964204	0.794450519	0.691873819	0.030267112	0.374008345	0.751101045	0.346718339	0.247779307	0.089949761	0.729073579	0.229820856	0.460535808
			592	0.319746585	0.588870835	0.987286951	0.594382382	0.770837525	0.487785521	0.644438975	0.089082652	0.90272338	0.532734883	0.356909869	0.409629006	0.588322091	0.325029738	0.236635778	0.531079765	0.291828601	0.233601494	0.160971524	0.208569099
 		                           	573	0.900850863	0.174491965	0.021913699	0.160181408	0.939292196	0.949237082	0.221674028	0.06730308	0.488405104	0.484009018	0.553873446	0.767220724	0.281200506	0.108861031	0.859686794	0.524975412	0.677359171	0.800509071	0.510504856	0.739958467
			473	0.847086242	0.645182941	0.367470843	0.014204079	0.134431072	0.258255471	0.134597172	0.935027832	0.121063064	0.526849307	0.594951189	0.342398332	0.869250861	0.741094735	0.883100293	0.994011188	0.811423695	0.727156683	0.912947755	0.558465175
		                           	462	0.340679796	0.91966536	0.25654091	0.514302094	0.251318992	0.321278284	0.60373199	0.295294129	0.811333602	0.082626521	0.979083602	0.6698095	0.651125095	0.803759809	0.565512494	0.090793292	0.245273718	0.976982834	0.017572686	0.669893871
			458	0.609023053	0.611783637	0.764438207	0.347884386	0.870523877	0.817432068	0.206959953	0.751800646	0.221137195	0.6689433	0.181019771	0.518944763	0.449558702	0.264251633	0.97797506	0.36662141	0.576877703	0.669841114	0.242864972	0.101697425
			453	0.163368552	0.476064601	0.134452064	0.36600566	0.240190137	0.626733181	0.644593341	0.040457489	0.995732688	0.41301029	0.75712253	0.961780418	0.445071089	0.879404006	0.813201767	0.650647736	0.523690473	0.394937991	0.707335483	0.660424488
			443	0.205282781	0.865607838	0.54302661	0.994369045	0.869738847	0.711308166	0.177010465	0.342914952	0.7639738	0.353566789	0.92757625	0.276426	0.162969545	0.812760016	0.671686915	0.136007326	0.296299995	0.812036068	0.440210923	0.642936323
			307	0.315693342	0.724803908	0.929014742	0.127063985	0.744198699	0.51768146	0.118388899	0.894300852	0.250096446	0.370434047	0.942903895	0.159302571	0.026086445	0.817886591	0.993582055	0.402885553	0.347234238	0.018263776	0.138251451	0.840934265
			299	0.369513555	0.780379344	0.712418618	0.605996817	0.683253293	0.568021269	0.606235661	0.360522769	0.240158278	0.148959769	0.506781706	0.551932321	0.955463632	0.588879711	0.380398043	0.356998219	0.550426784	0.399335879	0.409249081	0.821158949
			257	0.397333504	0.477675883	0.040231917	0.847860841	0.846763133	0.689840833	0.925101195	0.598947713	0.660244204	0.620300744	0.269494352	0.585215593	0.842162202	0.233130736	0.445006727	0.49921811	0.58800937	0.74268493	0.0744704	0.631295665
			137	0.945316161	0.538074119	0.624400105	0.576788017	0.471071431	0.154563267	0.920813654	0.738919968	0.703826511	0.01937928	0.765643564	0.418772213	0.767424831	0.885437978	0.448795382	0.753677925	0.489054525	0.425775254	0.718470881	0.058152748
			134	0.069303692	0.489920243	0.073463764	0.640486321	0.928103854	0.711359033	0.575715824	0.674237607	0.576216271	0.773521527	0.919212773	0.210031045	0.530500944	0.769392737	0.924879434	0.121558781	0.00519738	0.505046072	0.938807459	0.586261192
			110	0.482507179	0.092301308	0.367826095	0.847763048	0.324319307	0.596412398	0.451206863	0.914858494	0.493061847	0.8257444	0.974410913	0.19999085	0.739664508	0.477151964	0.617805657	0.127652479	0.732581007	0.058112499	0.273820846	0.002600525
			99	0.590802453	0.405010884	0.879810311	0.711792521	0.911155836	0.998321221	0.220682175	0.253261832	0.159639284	0.218776703	0.170813584	0.516858798	0.962468851	0.726335028	0.812258619	0.698423245	0.349031386	0.971042773	0.731611451	0.503852368
			98	0.284571498	0.682490088	0.417467043	0.104346837	0.62202867	0.442622273	0.139931415	0.159974179	0.217939447	0.609613938	0.016441144	0.266247692	0.938641205	0.098344298	0.064234185	0.970282396	0.745415605	0.250981502	0.322949599	0.022898284
			91	0.45964862	0.991333487	0.577691138	0.79311095	0.078056176	0.616687683	0.554916413	0.71413852	0.086001217	0.097789633	0.770894194	0.689699138	0.132433803	0.996510633	0.899234901	0.485619644	0.534688857	0.244594547	0.184405246	0.023786241
			62	0.195457166	0.606514538	0.833283409	0.112034174	0.436607895	0.079535608	0.743814051	0.580459492	0.019856237	0.450204987	0.095546571	0.610661922	0.683540594	0.342890383	0.382645141	0.924364298	0.165520195	0.138524165	0.657298806	0.501495504
			61	0.768096981	0.066244088	0.051920602	0.734246098	0.231264515	0.629771443	0.002515783	0.307503631	0.494187546	0.199717381	0.372025484	0.267019612	0.453865422	0.23563743	0.107150941	0.612132644	0.526883111	0.2488958	0.922394753	0.315742459
			54	0.806936243	0.593448165	0.415958242	0.993782749	0.714184743	0.203113523	0.177556016	0.012399511	0.695907546	0.900166539	0.703128395	0.029613095	0.765334406	0.350036255	0.96348112	0.822338749	0.787474954	0.404827327	0.657574368	0.410783146
			47	0.665035765	0.076034285	0.194661781	0.810536354	0.002015306	0.993224586	0.045412012	0.867513953	0.98489657	0.340151687	0.854822524	0.963244168	0.190076627	0.96108332	0.191091402	0.562964226	0.386675949	0.951221617	0.607519614	0.900233587
			39	0.22513119	0.0205299	0.937835485	0.490784543	0.314369803	0.059401892	0.418328129	0.677057378	0.359804381	0.004367102	0.818127199	0.004648493	0.158896818	0.054609991	0.497875694	0.736321902	0.153385654	0.046002607	0.893100112	0.174005336
